#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
44	-1.738	-1.283	0.332	0.202	0.03192	0.7967	-0.4444	0.1877	-0.4041	0.2304	-0.006632	-0.4774	-0.1004	0.2155	0.2919	-0.4749	0.08802	0.4501	0.1883	-0.3216	-0.1	0.004534	-0.01416	0.009604	-0.02629	-0.01716	0.001602
45	-2.503	-2.154	1.574	-0.1679	0.3729	0.8984	0.2151	-0.05014	0.101	-0.1777	0.0603	-0.02852	-0.003344	-0.2023	-0.0832	0.1657	-0.2503	-0.04315	0.2254	-0.07465	0.006387	-0.01397	0.07538	-0.00203	-0.01318	-0.02992	-0.006749
46	-2.637	-2.306	1.825	-0.5496	0.3948	0.788	0.4451	-0.03954	0.1285	-0.1405	0.02245	0.02333	-0.02262	-0.2299	-0.03067	0.01809	-0.107	-0.02676	0.117	0.08269	0.04581	0.05772	0.01246	0.0127	0.002082	-0.1081	-0.009082
47	-2.658	-1.469	-0.5701	0.6035	-1.282	1.015	-0.4526	0.5467	-0.4063	-0.04583	-0.07216	0.1399	-0.04805	-0.06001	-0.1767	0.2124	0.05959	-0.02954	0.1546	-0.01059	0.06937	-0.07128	-0.02664	-0.01233	-0.02174	0.043	-0.007202
48	-2.269	-1.285	-0.9848	-0.1809	-0.484	0.984	-0.9836	-0.3206	-0.2191	0.1904	-0.3027	-0.1242	-0.1611	0.132	0.1832	-0.416	0.1894	0.3796	0.2879	-0.31	-0.03425	0.1317	-0.04364	-0.02056	-0.001038	-0.02697	0.002795
49	-2.397	-2.11	1.731	-0.5496	0.1085	0.7139	0.348	-0.05838	0.07806	-0.1857	-0.06836	0.006769	-0.03468	0.01475	-0.01143	0.02106	-0.0586	-0.06398	-0.06605	0.04058	0.0211	-0.06445	0.02062	-0.01041	-0.006088	0.05081	-0.005115
50	-2.852	-2.658	2.451	-0.9918	0.4643	0.7178	0.715	-0.1657	0.5312	-0.5039	0.00129	0.1814	-0.08613	-0.00308	0.02769	-0.09596	0.06376	-0.09953	-0.2817	0.1196	-0.02905	-0.02494	-0.01582	-0.006478	-0.009371	0.0789	0.001535
51	-2.729	-2.309	1.931	-1.002	0.5032	0.7715	0.1849	-0.7768	0.3754	-0.3871	-0.2539	0.2935	-0.0835	0.1099	0.0003199	0.1103	-0.0431	-0.08747	-0.0487	0.01969	-0.05056	0.03899	0.06816	-0.02262	0.01594	0.03176	0.001746
52	-2.182	-1.706	1.039	-0.1139	-0.2861	0.7419	-0.01297	0.03977	-0.3996	0.1648	-0.07183	-0.1642	0.01203	0.01316	-0.08344	0.231	-0.038	-0.04707	0.1749	-0.04236	0.06116	0.007889	0.04025	-0.004625	-0.006547	0.002495	-0.004896
53	-2.601	-1.601	0.04398	1.397	-0.04082	0.9539	-0.3473	0.2189	-0.4835	0.3046	0.1621	0.005331	-0.004887	0.1544	-0.1846	0.2134	-0.1395	-0.003461	0.05258	-0.08708	-0.01077	-0.1513	0.01515	-0.01149	-0.01428	0.02496	-0.01044
54	-2.57	-1.494	-0.276	1.081	-0.3835	0.9124	-0.3575	0.4527	-0.5197	0.271	-0.08476	0.04582	-0.01624	0.03688	-0.1593	0.1562	0.05664	0.003966	0.08977	0.009525	0.02545	-0.06291	-0.02934	-0.006976	-0.01567	0.03509	-0.01133
55	-2.393	-2.149	1.849	-0.5506	0.1184	0.7501	0.2944	-0.1427	0.08909	-0.2364	-0.1267	-0.06325	-0.02251	0.1001	-0.01346	0.1145	-0.055	-0.1217	-0.04164	-0.0005345	0.006716	0.0113	0.07486	-0.0127	0.001374	0.03846	-0.001561
56	-2.095	-1.693	1.214	-0.1584	-0.2079	0.6561	0.01093	-0.0664	-0.3874	0.1447	-0.2152	-0.2087	0.0123	0.2309	-0.05467	0.224	0.02552	-0.1092	0.07078	-0.01006	0.05318	0.04742	0.07138	-0.009752	0.009004	0.01303	-0.005343
57	-2.446	-2.092	1.64	-0.5415	0.1149	0.6995	0.2662	-0.06983	-0.06394	-0.06321	-0.1159	-0.0994	-0.03509	0.1164	0.04699	-0.02895	0.02219	-0.06666	-0.1559	0.07808	0.01619	0.004281	0.01939	-0.00507	0.0009314	0.03514	-0.004923
58	-2.124	-1.784	1.332	-0.2718	-0.1116	0.705	0.01792	-0.0116	-0.2886	0.04727	-0.2114	-0.2152	0.007461	0.1677	-0.02149	0.1773	0.0203	-0.1002	0.02115	-0.02528	0.02371	0.01288	0.07539	-0.007614	0.00578	0.004045	-0.006366
59	-2.143	-1.999	1.628	-0.7774	0.3414	0.7109	0.1264	-0.295	0.3173	-0.3225	-0.04633	-0.1325	-0.1417	0.3245	0.2074	-0.2995	0.1874	0.2143	-0.1153	-0.3088	-0.1486	-0.0272	-0.0191	-0.01775	-0.008593	0.0121	0.01195
60	-2.564	-2.144	1.432	-0.2877	0.4705	0.8523	0.3131	0.001576	0.07374	-0.079	0.2027	-0.05084	-0.04694	-0.293	-0.05241	0.0275	-0.132	0.03495	0.2067	-0.06135	-0.002286	-0.05723	-0.04348	0.007448	-0.02539	-0.03859	-0.007982
61	-2.727	-2.306	1.814	-0.5925	0.4284	0.7935	0.4541	-0.2028	0.1492	-0.2024	0.0751	-0.01794	0.005721	-0.1989	-0.05322	0.03297	-0.1428	-0.07097	0.1465	0.06603	0.04606	0.07114	0.0004602	0.001766	8.246e-05	-0.04149	-0.01025
62	-2.612	-1.458	-0.5133	0.529	-1.195	1.102	-0.688	0.4021	-0.4803	0.01654	0.1005	0.08189	-0.1482	-0.1487	-0.1456	0.1083	0.2295	0.008226	0.179	0.01045	0.03542	-0.1485	-0.08636	0.01008	-0.01276	-0.004891	-0.002589
