#Component	1	2	3	4	5	6	7	8	9	10
#Std. deviation	8.151e+06	1.019e+06	1.949e+05	4.189e+04	3.255e+04	1.35e+04	3067	171.9	6.081	2.809
#Proportion of variance explained	0.984	0.01537	0.0005625	2.599e-05	1.569e-05	2.7e-06	1.394e-07	4.379e-10	5.478e-13	1.169e-13
#Loadings	1	2	3	4	5	6	7	8	9	10
212	-5.019e+06	2.466e+05	-3.482e+05	-3.976e+04	-1.424e+04	1.989e+04	-743.9	-233.9	-3.402	0.9376
213	-4.965e+06	3.722e+04	-1.883e+04	1.788e+04	9798	4788	-511.5	-18.92	0.5252	0.4026
214	-4.913e+06	2.142e+05	-2.4e+05	-6577	990.1	2.042e+04	-675.8	-169.2	-1.89	0.9695
215	-4.952e+06	2.369e+05	-2.44e+05	-4.948e+04	-1.178e+04	1.846e+04	-412.8	-140.6	-4.206	1.012
216	-4.898e+06	2.354e+05	-1.977e+05	1.299e+04	6494	-7347	-284.8	-57.48	1.554	0.05425
217	-7.082e+06	3.069e+05	-6.543e+04	4333	5167	9028	-25.97	34.03	-5.213	2.018
218	-6.774e+06	2.625e+05	3.435e+04	-75.91	-1548	-3613	341.3	136.7	-1.258	-0.3106
219	-6.676e+06	3.188e+05	-3.878e+04	2.72e+04	2.61e+04	-6246	89.72	45.07	0.7116	0.2802
220	-6.841e+06	3.222e+05	8.404e+04	2051	2.587e+04	-5111	407.3	7.149	-10.43	4.014
221	-7.074e+06	1.951e+04	-1.078e+05	2.419e+04	5074	7557	-642.2	3.889	-1.067	0.2748
222	-6.991e+06	2.424e+05	-2.304e+05	6.736e+04	-596.4	791.1	-361.5	-47.73	3.867	-1.326
223	-6.916e+06	3.347e+05	-3.81e+05	-3304	-8603	-2.648e+04	-377	-102.7	-0.2749	-0.8275
224	-6.972e+06	3.227e+05	-3.621e+04	1.156e+04	1.152e+04	4265	87.54	36.27	-6.303	-0.3547
225	-6.879e+06	7.423e+04	1.115e+05	6625	-4968	-2193	-263.5	31.03	-0.7885	0.964
226	-7.032e+06	-4.109e+04	1.126e+05	3101	-1.29e+04	-37.02	1245	91.97	3.172	-2.221
227	-6.83e+06	2.972e+05	-2.22e+05	3.231e+04	8672	-2612	-431.9	-44.26	3.015	-1.155
228	-6.797e+06	2.881e+05	-3.106e+04	1.741e+04	3101	-708.2	164.1	62.4	-6.109	-0.7461
229	-6.815e+06	3.008e+05	-8428	-9411	-1775	4522	299.5	105.5	-2.466	0.7936
230	-7.234e+06	6481	-5.663e+05	5.097e+04	-2.538e+04	1.119e+04	-576.7	-353	3.321	4.824
231	-6.779e+06	2.913e+05	6.242e+04	6346	1.079e+04	-1540	403.6	86.22	-0.574	0.3143
232	-6.826e+06	3.036e+05	-3.932e+04	-2335	1563	-2815	259.2	89.04	-3.028	-0.1758
233	-7.082e+06	3.069e+05	-6.543e+04	4333	5167	9028	-25.97	34.03	-5.213	2.018
234	-6.774e+06	2.625e+05	3.435e+04	-75.91	-1548	-3613	341.3	136.7	-1.258	-0.3106
235	-6.676e+06	3.188e+05	-3.878e+04	2.72e+04	2.61e+04	-6246	89.72	45.07	0.7116	0.2802
236	-6.841e+06	3.222e+05	8.404e+04	2051	2.587e+04	-5111	407.3	7.149	-10.43	4.014
237	-7.074e+06	1.951e+04	-1.078e+05	2.419e+04	5074	7557	-642.2	3.889	-1.067	0.2748
238	-6.991e+06	2.424e+05	-2.304e+05	6.736e+04	-596.4	791.1	-361.5	-47.73	3.867	-1.326
239	-6.916e+06	3.347e+05	-3.81e+05	-3304	-8603	-2.648e+04	-377	-102.7	-0.2749	-0.8275
240	-6.972e+06	3.227e+05	-3.621e+04	1.156e+04	1.152e+04	4265	87.54	36.27	-6.303	-0.3547
241	-6.879e+06	7.423e+04	1.115e+05	6625	-4968	-2193	-263.5	31.03	-0.7885	0.964
242	-7.032e+06	-4.109e+04	1.126e+05	3101	-1.29e+04	-37.02	1245	91.97	3.172	-2.221
243	-6.83e+06	2.972e+05	-2.22e+05	3.231e+04	8672	-2612	-431.9	-44.26	3.015	-1.155
244	-6.797e+06	2.881e+05	-3.106e+04	1.741e+04	3101	-708.2	164.1	62.4	-6.109	-0.7461
245	-6.815e+06	3.008e+05	-8428	-9411	-1775	4522	299.5	105.5	-2.466	0.7936
246	-7.234e+06	6481	-5.663e+05	5.097e+04	-2.538e+04	1.119e+04	-576.7	-353	3.321	4.824
247	-6.779e+06	2.913e+05	6.242e+04	6346	1.079e+04	-1540	403.6	86.22	-0.574	0.3143
248	-6.826e+06	3.036e+05	-3.932e+04	-2335	1563	-2815	259.2	89.04	-3.028	-0.1758
249	-8.602e+06	2.599e+05	5.903e+04	-3.196e+04	1.058e+04	1203	-649.8	214.5	-1.459	-0.4834
250	-8.381e+06	3.912e+05	-5.572e+04	-414.8	2.298e+04	-1875	203.7	139.7	4.323	-1.715
251	-1.051e+07	-1.544e+05	-1.655e+04	1.262e+05	-2.807e+05	1843	1575	416.9	-13.29	-0.7073
252	-8.523e+06	3.908e+05	-6.486e+04	-1525	3269	2022	243.8	153	3.408	-1.724
253	-1.368e+07	-6.533e+06	3.902e+04	-2.391e+04	1.323e+04	-8352	-3.686e+04	332.6	7.187	-1.976
254	-8.651e+06	1.694e+05	6.217e+04	-2.222e+04	1.468e+04	-1349	274.4	197.9	-3.258	-0.1084
255	-8.617e+06	3.65e+05	-5.359e+04	-5907	1337	3582	179.9	143.5	0.1507	-3.202
256	-8.472e+06	3.785e+05	-3.61e+04	2.357e+04	2.017e+04	-3689	227	119.6	2.533	-0.3784
