#Component	1	2	3	4	5	6	7	8	9	10
#Std. deviation	2.214	1.637	1.14	0.8521	0.4239	0.2745	0.2614	0.2459	0.08295	0.002441
#Proportion of variance explained	0.4904	0.268	0.1299	0.07261	0.01797	0.007536	0.006835	0.006046	0.0006881	5.96e-07
#Loadings	1	2	3	4	5	6	7	8	9	10
204	3.486	2.687	-0.9533	-1.418	-0.1458	0.04778	-0.246	0.12	0.04873	-0.0008767
205	0.4854	3.299	-1.563	0.4812	0.2637	-0.03662	-0.01736	-0.02336	-0.01775	-0.0004192
206	2.568	2.995	-1.172	-0.6097	0.03958	-0.03814	-0.2738	0.1379	0.02561	-0.0009167
207	2.9	2.902	-1.091	-0.912	-0.276	0.138	-0.1855	0.06608	0.05244	-0.0009172
208	1.957	3.125	-1.213	-0.04843	0.4294	-0.1043	0.1565	-0.1384	-0.0257	-0.000155
209	1.123	2.897	-1.135	0.5069	0.3089	-0.1072	0.005198	-0.04035	-0.008549	-3.562e-05
210	1.847	3.224	-1.272	0.06076	0.1995	-0.02277	0.04332	-0.0741	0.005756	-0.0004313
211	1.956	3.026	-1.161	-0.2497	0.6868	-0.05115	0.203	-0.1777	-0.06917	-0.0002596
212	3.486	2.687	-0.9533	-1.418	-0.1458	0.04778	-0.246	0.12	0.04873	-0.0008767
213	0.4854	3.299	-1.563	0.4812	0.2637	-0.03662	-0.01736	-0.02336	-0.01775	-0.0004192
214	2.568	2.995	-1.172	-0.6097	0.03958	-0.03814	-0.2738	0.1379	0.02561	-0.0009167
215	2.9	2.902	-1.091	-0.912	-0.276	0.138	-0.1855	0.06608	0.05244	-0.0009172
216	1.957	3.125	-1.213	-0.04843	0.4294	-0.1043	0.1565	-0.1384	-0.0257	-0.000155
217	1.186	0.8768	-0.2355	0.3414	0.04516	0.09295	-0.1098	0.07166	0.06032	-0.001735
